Fecha,539366,539367,539368,539369,539377
83,0.090262241,0.015535635,0.090262241,0.015535635,0.3671135
84,0.085383988,0.076893451,0.085383988,0.076893451,0.113494794
85,0.029715118,0.101980193,0.029715118,0.101980193,-0.235911155
86,0.181112549,0.274622638,0.181112549,0.274622638,-0.162051063
87,0.205655035,0.064461065,0.205655035,0.064461065,0.72846265
88,0.473467673,0.402419902,0.473467673,0.402419902,0.734101207
89,0.037052872,0.088734261,0.037052872,0.088734261,-0.149519389
90,0.282067354,0.132966443,0.282067354,0.132966443,0.831025175
91,0.132587058,0.074388723,0.132587058,0.074388723,0.34197658
92,0.686648192,0.157441424,0.686648192,0.157441424,2.622088298
93,0.152174117,0.135819598,0.152174117,0.135819598,0.208517228
94,0.223224754,0.139007901,0.223224754,0.139007901,0.521112646
95,0.261096606,0.164325877,0.261096606,0.164325877,0.607280693
96,0.329487754,0.187910203,0.329487754,0.187910203,0.828087624
97,0.320032748,0.228822407,0.320032748,0.228822407,0.637994861
98,0.319939165,0.239314266,0.319939165,0.239314266,0.60458874
99,0.234798203,0.19293251,0.234798203,0.19293251,0.378458229
100,0.184447396,0.176332343,0.184447396,0.176332343,0.213622536
101,0.074563664,0.187178695,0.074563664,0.187178695,-0.317630919
102,-0.00275956,0.175721461,-0.00275956,0.175721461,-0.625784389
103,0.230889523,0.119660108,0.230889523,0.119660108,0.62536042
104,-0.373528143,0.107116625,-0.373528143,0.107116625,-2.060229085
105,0.01750281,0.127359136,0.01750281,0.127359136,-0.375112193
106,0.09210393,0.154205877,0.09210393,0.154205877,-0.128598485
107,0.117784546,0.095876734,0.117784546,0.095876734,0.195726922
108,0.14889569,0.084635519,0.14889569,0.084635519,0.380904975
109,0.109211384,0.083053548,0.109211384,0.083053548,0.202090691
110,0.380447737,0.163568308,0.380447737,0.163568308,1.15866334
111,0.361653744,0.145222738,0.361653744,0.145222738,1.1299233
112,0.552355473,0.440957387,0.552355473,0.440957387,0.94657308
113,0.184615385,0.116529873,0.184615385,0.116529873,0.420429795
114,0.514886544,0.167164916,0.514886544,0.167164916,1.728845324
115,0.168952316,0.123152854,0.168952316,0.123152854,0.326533214
116,0.640577058,0.128417608,0.640577058,0.128417608,2.396177213
117,0.254065041,0.094739635,0.254065041,0.094739635,0.79208419
118,0.151163514,0.176874405,0.151163514,0.176874405,0.063379018
119,-0.14294466,0.108990543,-0.14294466,0.108990543,-0.983257959
120,0.083577843,0.239655834,0.083577843,0.239655834,-0.443346353
121,-0.01776767,0.16028224,-0.01776767,0.16028224,-0.621633325
122,0.170599943,0.224216451,0.170599943,0.224216451,-0.011496328
123,0.342392847,0.167068525,0.342392847,0.167068525,0.94192857
124,0.201552306,0.158652087,0.201552306,0.158652087,0.347617122
125,0.155271284,0.085582104,0.155271284,0.085582104,0.393431113
126,0.079276994,0.099084158,0.079276994,0.099084158,0.01068258
127,0.398711449,0.096281762,0.398711449,0.096281762,1.424246148
128,-0.419921276,0.09023145,-0.419921276,0.09023145,-2.125639788
129,-0.060744784,0.110259288,-0.060744784,0.110259288,-0.643535508
130,-0.145347557,0.114118254,-0.145347557,0.114118254,-1.040940431
131,0.160556124,0.146682083,0.160556124,0.146682083,0.209221292
132,0.280082439,0.098168919,0.280082439,0.098168919,0.912092845
133,0.062359472,0.068241582,0.062359472,0.068241582,0.042582803
134,0.071975914,0.09993658,0.071975914,0.09993658,-0.024267266
135,0.030699331,0.007901696,0.030699331,0.007901696,0.110052531
136,0.356002946,0.419563999,0.356002946,0.419563999,0.136646052
137,0.059414592,0.113860663,0.059414592,0.113860663,-0.130407568
138,0.187743412,0.12580319,0.187743412,0.12580319,0.401610084
139,0.055781684,0.1116246,0.055781684,0.1116246,-0.137082248
140,0.66900703,0.105362497,0.66900703,0.105362497,2.629771858
141,0.045861636,0.089101277,0.045861636,0.089101277,-0.103210819
142,0.415160269,0.190429361,0.415160269,0.190429361,1.181134411
143,0.348843219,0.094784236,0.348843219,0.094784236,1.203062065
144,0.319305082,0.106558889,0.319305082,0.106558889,1.025433411
145,0.184812834,0.127339477,0.184812834,0.127339477,0.374728266
146,0.070031002,0.20378302,0.070031002,0.20378302,-0.371540363
147,-0.018775657,0.118289544,-0.018775657,0.118289544,-0.47164424
148,0.040972762,0.206624082,0.040972762,0.206624082,-0.508191195
149,0.187714912,0.260574144,0.187714912,0.260574144,-0.058434336
150,0.025549528,0.19995798,0.025549528,0.19995798,-0.559715074
151,0.053640303,0.018057104,0.053640303,0.018057104,0.175682294
152,-0.48931173,0.0578167,-0.48931173,0.0578167,-2.338520227
153,0.035916776,0.136597434,0.035916776,0.136597434,-0.313364501
154,0.073517469,0.172569418,0.073517469,0.172569418,-0.272947702
155,-0.009396489,0.122013244,-0.009396489,0.122013244,-0.469938176
156,0.225536932,0.156888104,0.225536932,0.156888104,0.469152271
157,0.105695631,0.081061674,0.105695631,0.081061674,0.190409022
158,0.29631648,0.127133757,0.29631648,0.127133757,0.888268822
159,0.320910094,0.013057323,0.320910094,0.013057323,1.390886964
160,0.59999323,0.470494284,0.59999323,0.470494284,1.044920102
161,0.492946491,0.139275387,0.492946491,0.139275387,1.697553275
162,0.282095712,0.112413916,0.282095712,0.112413916,0.852773937
163,-0.181135225,0.097767349,-0.181135225,0.097767349,-1.110775121
164,0.51177843,0.131215007,0.51177843,0.131215007,1.795976185
165,0.20716336,0.163418271,0.20716336,0.163418271,0.350743392
166,0.386071535,0.279892839,0.386071535,0.279892839,0.740198942
167,0.175338478,0.067727844,0.175338478,0.067727844,0.528338019
168,0.330248264,0.322480483,0.330248264,0.322480483,0.357533867
169,0.195850923,0.214846523,0.195850923,0.214846523,0.133300069
170,0.141262658,0.213446373,0.141262658,0.213446373,-0.097032914
171,0.081193462,0.118406368,0.081193462,0.118406368,-0.042265033
172,0.081127592,0.139580138,0.081127592,0.139580138,-0.11063524
173,0.189144265,0.191332036,0.189144265,0.191332036,0.181679339
174,-0.209218699,0.040673021,-0.209218699,0.040673021,-1.033777528
175,0.109742515,0.114252898,0.109742515,0.114252898,0.093406027
176,-0.512115709,0.097835165,-0.512115709,0.097835165,-2.551223351
177,-0.060849258,0.085476643,-0.060849258,0.085476643,-0.564598661
178,0.082278793,0.159476744,0.082278793,0.159476744,-0.182529027
179,0.137292622,0.166671013,0.137292622,0.166671013,0.033980495
180,0.245474324,0.17274518,0.245474324,0.17274518,0.497888351
181,0.219485029,0.094902016,0.219485029,0.094902016,0.651937198
182,0.2042951,0.172302521,0.2042951,0.172302521,0.312362045
183,0.186752785,0.101357994,0.186752785,0.101357994,0.483672364
184,0.622705554,0.369977289,0.622705554,0.369977289,1.486457944
185,0.118107688,0.114522108,0.118107688,0.114522108,0.131275807
186,0.31916097,0.185243118,0.31916097,0.185243118,0.772426432
187,0.021746659,0.169835129,0.021746659,0.169835129,-0.477942652
188,0.643400116,0.121412439,0.643400116,0.121412439,2.412143049
189,0.102413928,0.040781193,0.102413928,0.040781193,0.307596672
190,0.196625397,0.30169479,0.196625397,0.30169479,-0.153072183
191,0.331054508,0.119728508,0.331054508,0.119728508,1.033322633
192,0.273510797,0.242838489,0.273510797,0.242838489,0.3763393
193,0.047575248,0.260984894,0.047575248,0.260984894,-0.653078848
194,0.126014456,0.164712278,0.126014456,0.164712278,-0.004984826
195,0.294455218,0.268532595,0.294455218,0.268532595,0.383334902
196,0.477479539,0.314910023,0.477479539,0.314910023,1.016630667
197,0.19715345,0.076045996,0.19715345,0.076045996,0.596059686
198,0.058794478,0.239411674,0.058794478,0.239411674,-0.534203616
199,0.141023833,0.230781335,0.141023833,0.230781335,-0.155189919
200,-0.264438498,0.251660737,-0.264438498,0.251660737,-1.973985586
201,0.17257609,0.218366603,0.17257609,0.218366603,0.017158003
202,0.28504307,0.254633229,0.28504307,0.254633229,0.388297589
203,0.085113693,0.210653677,0.085113693,0.210653677,-0.343701268
204,0.383075999,0.23201914,0.383075999,0.23201914,0.899966448
205,0.261922527,0.127272885,0.261922527,0.127272885,0.717951198
206,0.30852474,0.225900205,0.30852474,0.225900205,0.585466442
207,0.274345242,0.246096243,0.274345242,0.246096243,0.370402459
208,0.437751437,0.400870069,0.437751437,0.400870069,0.561543401
209,0.210248462,0.118293265,0.210248462,0.118293265,0.517836318
210,0.48699807,0.138725427,0.48699807,0.138725427,1.648485547
211,0.17602414,0.176381214,0.17602414,0.176381214,0.176021437
212,0.943991846,0.299786969,0.943991846,0.299786969,3.05820263
213,0.20647456,0.133721253,0.20647456,0.133721253,0.440486336
214,0.454210471,0.415757713,0.454210471,0.415757713,0.573750574
215,0.26800018,0.176156193,0.26800018,0.176156193,0.562937387
216,0.149320591,0.270733414,0.149320591,0.270733414,-0.237442091
217,-0.102877591,0.159915674,-0.102877591,0.159915674,-0.938002956
218,0.170892972,0.27545432,0.170892972,0.27545432,-0.165532753
219,0.202635755,0.218434264,0.202635755,0.218434264,0.150010334
220,0.309286782,0.2694477,0.309286782,0.2694477,0.439762498
221,0.32760397,0.271631378,0.32760397,0.271631378,0.508074871
222,0.142581689,0.230022719,0.142581689,0.230022719,-0.139959073
223,0.087050179,0.114079935,0.087050179,0.114079935,-0.001516914
224,-0.342738369,0.085459676,-0.342738369,0.085459676,-1.729241725
225,0.017010954,0.112616574,0.017010954,0.112616574,-0.298575152
226,0.134585521,0.141206684,0.134585521,0.141206684,0.111654649
227,0.081233569,0.108724174,0.081233569,0.108724174,-0.009605741
228,0.200705421,0.208146014,0.200705421,0.208146014,0.176769695
229,0.061121994,0.087007134,0.061121994,0.087007134,-0.023264764
230,0.110393959,0.083222622,0.110393959,0.083222622,0.197799671
231,0.197019709,0.054100812,0.197019709,0.054100812,0.671428844
232,0.393998312,0.301502351,0.393998312,0.301502351,0.700425299
233,0.017539757,0.133032474,0.017539757,0.133032474,-0.362034733
234,0.346349448,0.222066187,0.346349448,0.222066187,0.755374258
235,-0.104856914,0.068426631,-0.104856914,0.068426631,-0.672876313
236,0.525563833,0.086143202,0.525563833,0.086143202,1.978926238
237,0.092091047,0.04682229,0.092091047,0.04682229,0.239413903
238,0.254285176,0.346996455,0.254285176,0.346996455,-0.044373896
239,0.22473534,0.188651585,0.22473534,0.188651585,0.339806004
240,0.748399377,0.491471008,0.748399377,0.491471008,1.584286169
241,0.447994046,0.328595704,0.447994046,0.328595704,0.831165538
242,0.182388145,0.165867836,0.182388145,0.165867836,0.235772436
243,0.342777493,0.165376998,0.342777493,0.165376998,0.910376116
244,0.457129088,0.170031281,0.457129088,0.170031281,1.366567332
245,0.160854504,0.195734809,0.160854504,0.195734809,0.051732335
246,-0.307809341,-0.029302505,-0.307809341,-0.029302505,-1.183112986
247,-0.182288355,0.078596839,-0.182288355,0.078596839,-1.009137257
248,-0.537954076,0.16068642,-0.537954076,0.16068642,-2.780639121
249,-0.003558314,0.066163281,-0.003558314,0.066163281,-0.233807357
250,-0.043412971,0.029724436,-0.043412971,0.029724436,-0.287489346
251,0.028479886,0.149663992,0.028479886,0.149663992,-0.375552055
252,0.148053242,0.1398969,0.148053242,0.1398969,0.174830226
253,0.110165034,-0.012789541,0.110165034,-0.012789541,0.522043651
254,0.157611126,0.08704358,0.157611126,0.08704358,0.392434152
255,0.128300549,0.032377373,0.128300549,0.032377373,0.448327965
256,0.402814748,0.33089101,0.402814748,0.33089101,0.638751727
257,0.114225278,0.029458507,0.114225278,0.029458507,0.393885399
258,0.482438533,0.118784084,0.482438533,0.118784084,1.674167409
259,0.154199843,0.115162863,0.154199843,0.115162863,0.281217466
260,0.681633681,0.184439931,0.681633681,0.184439931,2.286531398
261,0.084106043,-0.010125144,0.084106043,-0.010125144,0.380445083
262,0.193072986,0.305218412,0.193072986,0.305218412,-0.158845834
263,0.518490278,0.2622059,0.518490278,0.2622059,1.328270157
264,0.174,0.208453158,0.174,0.208453158,0.062298413
265,0.107812406,0.234246423,0.107812406,0.234246423,-0.312207662
266,0.205420714,0.222701023,0.205420714,0.222701023,0.149534687
267,0.230873338,0.124628555,0.230873338,0.124628555,0.582739704
268,0.048649722,0.238483009,0.048649722,0.238483009,-0.579259614
269,0.054580278,-0.004834882,0.054580278,-0.004834882,0.252801033
270,-0.090256288,0.051146204,-0.090256288,0.051146204,-0.561489066
271,0.112177737,0.053352309,0.112177737,0.053352309,0.308626953
272,-0.749657894,0.071050862,-0.749657894,0.071050862,-3.49060608
273,-0.088919972,0.160461414,-0.088919972,0.160461414,-0.951656651
274,-0.05499945,0.04029376,-0.05499945,0.04029376,-0.387503342
275,0.189102115,0.145842835,0.189102115,0.145842835,0.339272459
276,0.315573975,0.142820872,0.315573975,0.142820872,0.920447245
277,0.140366945,0.017699047,0.140366945,0.017699047,0.569215678
278,0.085493876,0.087914782,0.085493876,0.087914782,0.077500681
279,0.003973063,0.046084291,0.003973063,0.046084291,-0.144384375
280,0.21155718,0.217157995,0.21155718,0.217157995,0.193665503
281,0.062441152,0.051325084,0.062441152,0.051325084,0.102767979
282,0.613126251,0.203697438,0.613126251,0.203697438,2.032895755
283,0.062021914,0.059494943,0.062021914,0.059494943,0.068694944
284,0.966155057,0.249237459,0.966155057,0.249237459,3.411802952
285,0.165656487,0.08707859,0.165656487,0.08707859,0.426303629
286,0.505875944,0.346586944,0.505875944,0.346586944,1.030780527
287,0.462676165,0.230681289,0.462676165,0.230681289,1.219527071
288,0.317949706,0.196622745,0.317949706,0.196622745,0.712290497
289,0.315021129,0.271183268,0.315021129,0.271183268,0.45361041
290,0.068933824,0.260328378,0.068933824,0.260328378,-0.544324236
291,-0.04688098,0.058030467,-0.04688098,0.058030467,-0.386249776
292,0.047860172,0.163382522,0.047860172,0.163382522,-0.328983872
293,0.066015442,0.103692308,0.066015442,0.103692308,-0.056741944
294,-0.416865857,0.02796779,-0.416865857,0.02796779,-1.876814916
295,0.141137162,0.141522154,0.141137162,0.141522154,0.140616766
296,-0.477464262,0.143205405,-0.477464262,0.143205405,-2.55037818
297,0.184965752,0.102944213,0.184965752,0.102944213,0.463818502
298,0.241357758,0.102340406,0.241357758,0.102340406,0.716370558
299,0.253247127,0.123901122,0.253247127,0.123901122,0.69429167
300,0.389436418,0.204884945,0.389436418,0.204884945,1.015701042
301,0.089594632,0.088808211,0.089594632,0.088808211,0.090004797
302,0.13617621,0.156062083,0.13617621,0.156062083,0.069036907
303,0.237746543,0.047618254,0.237746543,0.047618254,0.878240522
304,0.249516147,0.118503727,0.249516147,0.118503727,0.68468864
305,0.143848127,0.069307026,0.143848127,0.069307026,0.390488915
306,0.449824701,0.167823522,0.449824701,0.167823522,1.38104748
307,-0.032927231,0.050380297,-0.032927231,0.050380297,-0.303436966
308,0.788631658,0.178270359,0.788631658,0.178270359,2.78566407
309,-0.183943678,-0.302953941,-0.183943678,-0.302953941,0.195548717
310,0.274085369,0.258650828,0.274085369,0.258650828,0.323553998
311,0.097020356,0.028646637,0.097020356,0.028646637,0.310795566
312,0.15377733,0.177048152,0.15377733,0.177048152,0.08158353
313,0.399207169,0.465162694,0.399207169,0.465162694,0.191060397
314,0.238201164,0.243167942,0.238201164,0.243167942,0.220793023
315,0.11003338,0.065959512,0.11003338,0.065959512,0.251990722
316,0.520929545,0.255305218,0.520929545,0.255305218,1.362816366
317,0.312408115,0.024931253,0.312408115,0.024931253,1.212827942
318,-0.09343055,0.050782344,-0.09343055,0.050782344,-0.557282014
319,0.007334739,0.033548708,0.007334739,0.033548708,-0.076349631
320,-0.345624232,0.142612405,-0.345624232,0.142612405,-1.925751755
321,0.018399095,0.075928056,0.018399095,0.075928056,-0.170206416
322,-0.046909061,0.070778037,-0.046909061,0.070778037,-0.43630607
323,-0.046931076,0.039184586,-0.046931076,0.039184586,-0.333961084
324,0,0.035166439,0,0.035166439,-0.117036933
325,-0.019333634,-0.041579245,-0.019333634,-0.041579245,0.052989418
326,0.260594118,0.104721133,0.260594118,0.104721133,0.782556942
327,0.067964108,0.012911439,0.067964108,0.012911439,0.251399821
328,0.337754119,0.301638379,0.337754119,0.301638379,0.456273776
329,0.010061927,0.031539868,0.010061927,0.031539868,-0.062831614
330,0.401521942,0.136054813,0.401521942,0.136054813,1.283234751
331,0.136645623,0.080398886,0.136645623,0.080398886,0.317905146
332,0.850595417,0.111524397,0.850595417,0.111524397,3.267288688
333,0.024355482,-0.032998955,0.024355482,-0.032998955,0.205126939
334,0.40312035,0.304783436,0.40312035,0.304783436,0.712479733
335,0.317069666,0.078811185,0.317069666,0.078811185,1.066609697
336,0.676008417,0.69109392,0.676008417,0.69109392,0.627329592
337,0.115617218,0.241627346,0.115617218,0.241627346,-0.2769224
338,0.119037044,0.118505618,0.119037044,0.118505618,0.123579978
339,0.151724872,0.084510482,0.151724872,0.084510482,0.361323997
340,0.172757475,0.107537018,0.172757475,0.107537018,0.377701107
341,0.05041125,0.129738494,0.05041125,0.129738494,-0.199271796
342,-0.185632077,0.262615822,-0.185632077,0.262615822,-1.586285591
343,-0.050479556,-0.072929491,-0.050479556,-0.072929491,0.020465753
344,-0.368598263,0.055680247,-0.368598263,0.055680247,-1.717708868
345,0.148518374,0.149256248,0.148518374,0.149256248,0.145144163
346,0.080809157,0.115748845,0.080809157,0.115748845,-0.030743781
347,0.035491828,0.044129056,0.035491828,0.044129056,0.006194326
348,0.197796739,0.140171143,0.197796739,0.140171143,0.384992144
349,0.118620812,0.051285476,0.118620812,0.051285476,0.336399064
350,0.189214759,0.146982055,0.189214759,0.146982055,0.327398558
351,0.219745307,0.079186038,0.219745307,0.079186038,0.671114853
352,0.32405206,0.239091729,0.32405206,0.239091729,0.598382267
353,0.015799175,0.028365081,0.015799175,0.028365081,-0.025943224
354,0.497595394,0.115766706,0.497595394,0.115766706,1.715210644
355,0.094310789,0.073080196,0.094310789,0.073080196,0.164126059
356,0.73719934,0.125435259,0.73719934,0.125435259,2.65544504
357,0.044168081,-0.001277824,0.044168081,-0.001277824,0.184615295
358,0.414650404,0.209306998,0.414650404,0.209306998,1.04152806
359,0.106036311,0.046841559,0.106036311,0.046841559,0.287384011
360,-0.186874037,-0.091748996,-0.186874037,-0.091748996,-0.475189559
361,0.085415516,0.070835076,0.085415516,0.070835076,0.13068122
362,0.105169694,0.279307916,0.105169694,0.279307916,-0.424240322
363,0.083530678,0.050193766,0.083530678,0.050193766,0.185755233
364,0.17982826,0.147353888,0.17982826,0.147353888,0.277559382
365,0.370176328,0.179198453,0.370176328,0.179198453,0.954722615
366,-0.450959251,0.025752199,-0.450959251,0.025752199,-1.894894711
367,0.018051317,0.080717706,0.018051317,0.080717706,-0.174442941
368,-0.530269174,0.033913359,-0.530269174,0.033913359,-2.273541155
369,0.042336637,0.082945858,0.042336637,0.082945858,-0.086937672
370,0.132138045,0.125615982,0.132138045,0.125615982,0.154086208
371,0.028462753,0.083519073,0.028462753,0.083519073,-0.149327602
372,0.093986583,0.098874681,0.093986583,0.098874681,0.079488809
373,0.078392185,0.063724818,0.078392185,0.063724818,0.125143351
374,0.115344225,0.121620976,0.115344225,0.121620976,0.094456102
375,0.111772191,0.094408743,0.111772191,0.094408743,0.167253604
376,0.320342156,0.271355481,0.320342156,0.271355481,0.476331118
377,-0.003424335,0.104076769,-0.003424335,0.104076769,-0.344936597
378,0.462301061,0.155951722,0.462301061,0.155951722,1.437066408
379,0.10822603,0.086614456,0.10822603,0.086614456,0.177231788
380,0.520966341,0.002055586,0.520966341,0.002055586,2.148798888
381,-0.05843199,-0.020344842,-0.05843199,-0.020344842,-0.173701456
382,0.257590008,0.271720487,0.257590008,0.271720487,0.212814311
383,0.355811732,0.088656304,0.355811732,0.088656304,1.179892717
384,0.026949184,0.078144134,0.026949184,0.078144134,-0.130235325
385,0.353612744,0.140811055,0.353612744,0.140811055,1.003940173
386,0.285249258,0.226069407,0.285249258,0.226069407,0.465369922
387,-0.049358342,0.123506919,-0.049358342,0.123506919,-0.571846136
388,0.096254447,0.300548979,0.096254447,0.300548979,-0.523976628
389,0.151350447,-0.008459339,0.151350447,-0.008459339,0.638799221
390,-0.344824707,0.147103824,-0.344824707,0.147103824,-1.842595423
391,-0.092997537,0.155103705,-0.092997537,0.155103705,-0.86395742
392,-0.483869615,0.082736129,-0.483869615,0.082736129,-2.260716876
393,0.167691919,0.106738768,0.167691919,0.106738768,0.361919947
394,0.02271408,0.162623844,0.02271408,0.162623844,-0.42447579
395,0.008410712,0.076459877,0.008410712,0.076459877,-0.212378597
396,0.27753015,0.114520671,0.27753015,0.114520671,0.805372706
397,-0.041094971,0.03582407,-0.041094971,0.03582407,-0.289281919
398,0.313792612,0.131059512,0.313792612,0.131059512,0.903334893
399,-0.023419008,0.080862163,-0.023419008,0.080862163,-0.356494586
400,0.537926765,0.36179293,0.537926765,0.36179293,1.104848922
401,0.168086806,0.147277704,0.168086806,0.147277704,0.232046483
402,0.493445646,0.165636291,0.493445646,0.165636291,1.537071305
403,0.05786463,0.080314896,0.05786463,0.080314896,-0.0125246
404,0.771632987,0.232176872,0.771632987,0.232176872,2.470726827
405,-0.037712337,-0.095700954,-0.037712337,-0.095700954,0.139225941
406,0.415812351,0.467465866,0.415812351,0.467465866,0.256758199
407,0.128229212,0.053227479,0.128229212,0.053227479,0.359222
408,1.513124623,0.366564112,1.513124623,0.366564112,5.029807182
409,0.23945552,0.369720348,0.23945552,0.369720348,-0.143087087
410,0.333474953,0.462800361,0.333474953,0.462800361,-0.044610464
411,0.247677029,0.230620501,0.247677029,0.230620501,0.295390433
412,0.350673053,0.312300452,0.350673053,0.312300452,0.465938702
413,0.275587112,0.288505773,0.275587112,0.288505773,0.238100854
414,-0.15048313,0.264257001,-0.15048313,0.264257001,-1.378106836
415,0.272864282,0.081859231,0.272864282,0.081859231,0.846836684
416,-0.337779043,0.151456557,-0.337779043,0.151456557,-1.795114142
417,0.165096399,0.165289362,0.165096399,0.165289362,0.16304278
418,0.151353065,0.170980749,0.151353065,0.170980749,0.092831073
419,0.034022756,0.101090758,0.034022756,0.101090758,-0.169155912
420,0.235705416,0.185149603,0.235705416,0.185149603,0.386807054
421,0.251722206,0.064062328,0.251722206,0.064062328,0.824148474
422,0.308549659,0.198783306,0.308549659,0.198783306,0.640920146
423,0.1169196,0.045906509,0.1169196,0.045906509,0.331940796
424,0.340943827,0.27745286,0.340943827,0.27745286,0.531154544
425,-0.17262658,-0.036374714,-0.17262658,-0.036374714,-0.580614346
426,0.618930994,0.207590727,0.618930994,0.207590727,1.856510067
